time,open,high,low,close,tick_volume,spread,real_volume
2020-10-28 12:00:00,1899.73,1900.72,1872.91,1876.0,34318,35,0
2020-10-28 16:00:00,1876.0,1884.06,1869.13,1880.88,36372,35,0
2020-10-28 20:00:00,1880.95,1880.99,1874.9,1876.45,13121,35,0
2020-10-29 00:00:00,1876.58,1879.94,1875.57,1878.02,15443,35,0
2020-10-29 04:00:00,1878.0,1883.09,1876.67,1882.49,14179,35,0
2020-10-29 08:00:00,1882.59,1884.82,1876.74,1877.17,19471,35,0
2020-10-29 12:00:00,1877.17,1879.31,1859.6,1871.78,33035,35,0
2020-10-29 16:00:00,1871.81,1876.53,1865.39,1867.61,33453,35,0
2020-10-29 20:00:00,1867.59,1871.31,1865.46,1866.97,9590,35,0
2020-10-30 00:00:00,1867.4,1875.03,1864.18,1874.41,18055,35,0
2020-10-30 04:00:00,1874.4,1877.86,1868.31,1868.6,19473,35,0
2020-10-30 08:00:00,1868.6,1876.12,1866.51,1873.61,23857,35,0
2020-10-30 12:00:00,1873.63,1889.66,1871.77,1885.0,26174,35,0
2020-10-30 16:00:00,1884.94,1885.49,1874.54,1879.43,33179,35,0
2020-10-30 20:00:00,1879.44,1881.35,1876.99,1878.28,11936,35,0
2020-11-02 00:00:00,1876.73,1882.27,1873.17,1881.04,20339,50,0
2020-11-02 04:00:00,1881.03,1885.4,1879.6,1884.0,19527,41,0
2020-11-02 08:00:00,1884.01,1890.42,1880.79,1886.78,20407,35,0
2020-11-02 12:00:00,1886.74,1892.95,1886.11,1889.45,18636,35,0
2020-11-02 16:00:00,1889.48,1894.88,1885.65,1893.58,26329,35,0
2020-11-02 20:00:00,1893.6,1895.95,1891.13,1895.06,13333,35,0
2020-11-03 00:00:00,1891.52,1897.81,1891.52,1897.5,10594,50,0
2020-11-03 04:00:00,1897.48,1898.38,1890.52,1891.91,15405,50,0
2020-11-03 08:00:00,1892.01,1900.74,1886.83,1899.17,17806,35,0
2020-11-03 12:00:00,1899.24,1907.9,1896.78,1906.51,18024,35,0
2020-11-03 16:00:00,1906.51,1910.47,1899.79,1908.92,24320,35,0
2020-11-03 20:00:00,1908.92,1910.46,1904.33,1908.84,14119,35,0
2020-11-04 00:00:00,1908.86,1916.26,1881.2,1901.63,30796,50,0
2020-11-04 04:00:00,1901.76,1904.0,1882.89,1896.31,45182,50,0
2020-11-04 08:00:00,1895.85,1901.05,1887.76,1890.27,29281,35,0
2020-11-04 12:00:00,1890.23,1912.13,1886.91,1905.81,28676,35,0
2020-11-04 16:00:00,1905.89,1909.6,1893.09,1894.42,35598,35,0
2020-11-04 20:00:00,1894.42,1905.71,1893.05,1903.25,14782,35,0
2020-11-05 00:00:00,1901.33,1909.6,1899.13,1907.18,17017,50,0
2020-11-05 04:00:00,1907.17,1910.38,1902.93,1909.4,20094,50,0
2020-11-05 08:00:00,1909.62,1919.1,1907.19,1917.12,23230,35,0
2020-11-05 12:00:00,1917.12,1932.89,1914.55,1931.52,26642,35,0
2020-11-05 16:00:00,1931.52,1952.68,1926.85,1947.68,34412,35,0
2020-11-05 20:00:00,1947.8,1952.39,1944.84,1949.0,19471,35,0
2020-11-06 00:00:00,1948.31,1949.29,1938.42,1944.16,20909,50,0
2020-11-06 04:00:00,1944.13,1945.68,1935.52,1938.84,25997,50,0
2020-11-06 08:00:00,1938.6,1950.69,1936.81,1948.26,19423,35,0
2020-11-06 12:00:00,1948.23,1960.29,1946.24,1958.61,25399,35,0
2020-11-06 16:00:00,1958.78,1960.29,1941.09,1951.48,33856,35,0
2020-11-06 20:00:00,1951.42,1955.22,1949.95,1951.74,10360,35,0
2020-11-09 00:00:00,1954.35,1959.67,1951.29,1955.64,22222,50,0
2020-11-09 04:00:00,1955.65,1965.38,1954.62,1961.71,22263,50,0
2020-11-09 08:00:00,1961.71,1963.15,1953.43,1958.52,21331,35,0
2020-11-09 12:00:00,1958.5,1960.33,1868.48,1880.48,40736,35,0
2020-11-09 16:00:00,1880.4,1885.66,1850.3,1861.97,46805,35,0
2020-11-09 20:00:00,1861.9,1869.57,1855.15,1863.03,21779,35,0
2020-11-10 00:00:00,1864.2,1874.87,1860.13,1874.15,23298,50,0
2020-11-10 04:00:00,1874.17,1884.66,1873.81,1881.32,23275,50,0
2020-11-10 08:00:00,1881.41,1890.3,1874.93,1878.6,23949,35,0
2020-11-10 12:00:00,1878.6,1883.22,1867.27,1877.32,26592,35,0
2020-11-10 16:00:00,1877.32,1885.16,1875.76,1881.73,35230,35,0
2020-11-10 20:00:00,1881.72,1882.41,1871.79,1877.18,18532,35,0
2020-11-11 00:00:00,1876.89,1881.41,1874.18,1879.45,14839,50,0
2020-11-11 04:00:00,1879.46,1883.1,1878.04,1881.84,16867,50,0
2020-11-11 08:00:00,1882.02,1884.23,1874.34,1881.11,17599,35,0
2020-11-11 12:00:00,1881.1,1881.79,1858.12,1858.43,23572,35,0
2020-11-11 16:00:00,1858.38,1867.62,1856.17,1862.22,29081,35,0
2020-11-11 20:00:00,1862.22,1865.86,1861.83,1865.33,10637,35,0
2020-11-12 00:00:00,1865.49,1871.32,1862.51,1870.75,13992,50,0
2020-11-12 04:00:00,1870.78,1872.52,1868.09,1869.84,16117,50,0
2020-11-12 08:00:00,1869.99,1872.92,1863.03,1870.66,19939,35,0
2020-11-12 12:00:00,1870.65,1879.66,1867.02,1876.86,19817,35,0
2020-11-12 16:00:00,1876.95,1883.69,1874.53,1877.26,26565,35,0
2020-11-12 20:00:00,1877.26,1877.85,1873.98,1876.54,15677,35,0
2020-11-13 00:00:00,1876.77,1881.78,1873.74,1879.12,12310,50,0
2020-11-13 04:00:00,1879.11,1880.73,1875.71,1879.56,13154,50,0
2020-11-13 08:00:00,1879.68,1880.84,1875.62,1880.24,14910,35,0
2020-11-13 12:00:00,1880.24,1895.35,1877.15,1894.65,20334,35,0
2020-11-13 16:00:00,1894.69,1896.69,1887.65,1890.41,23542,35,0
2020-11-13 20:00:00,1890.4,1890.67,1884.53,1889.18,10741,35,0
2020-11-16 00:00:00,1888.23,1898.19,1886.69,1896.25,16341,50,0
