time,open,high,low,close,tick_volume,spread,real_volume
2025-07-09 07:00:00,60504.21,60605.58,59611.12,59655.58,3598,637,0
2025-07-09 08:00:00,59659.03,59937.09,59289.91,59321.38,3599,633,0
2025-07-09 09:00:00,59318.96,59430.8,59048.55,59225.03,3599,630,0
2025-07-09 10:00:00,59223.12,59484.0,58896.84,58896.84,3598,629,0
2025-07-09 11:00:00,58901.14,59246.74,58801.78,59231.34,3597,628,0
2025-07-09 12:00:00,59226.86,59265.08,58414.72,58515.84,3598,624,0
2025-07-09 13:00:00,58512.22,58541.64,57789.65,57902.12,3598,617,0
2025-07-09 14:00:00,57910.14,58097.25,57706.24,57788.86,3595,616,0
2025-07-09 15:00:00,57792.09,58261.7,57712.93,58030.33,3600,616,0
2025-07-09 16:00:00,58041.44,58074.76,57316.55,57373.45,3599,612,0
2025-07-09 17:00:00,57373.97,57670.74,57304.78,57503.87,3600,612,0
2025-07-09 18:00:00,57505.02,57913.21,57480.83,57565.77,3596,614,0
2025-07-09 19:00:00,57573.61,58222.7,57571.75,57906.23,3599,615,0
2025-07-09 20:00:00,57898.62,57965.0,57528.01,57652.66,3595,614,0
2025-07-09 21:00:00,57655.53,58384.19,57557.45,58374.93,3597,615,0
2025-07-09 22:00:00,58374.62,58665.8,58099.53,58559.0,3598,620,0
2025-07-09 23:00:00,58554.09,58623.85,57486.63,57638.36,3597,614,0
2025-07-10 00:00:00,57639.17,58092.87,57618.49,57785.67,3599,615,0
2025-07-10 01:00:00,57791.29,57909.86,57461.38,57792.49,3597,614,0
2025-07-10 02:00:00,57782.55,57941.14,57256.39,57293.01,3596,611,0
2025-07-10 03:00:00,57294.59,57334.44,56493.32,56522.92,3598,603,0
2025-07-10 04:00:00,56520.81,56853.32,56463.54,56466.24,3598,603,0
2025-07-10 05:00:00,56459.86,56678.11,55907.63,56380.83,3599,597,0
2025-07-10 06:00:00,56380.1,56622.87,56182.85,56250.81,3598,600,0
2025-07-10 07:00:00,56239.1,56344.47,55879.19,56083.89,3598,597,0
2025-07-10 08:00:00,56075.78,56238.55,55599.76,55801.29,3598,594,0
2025-07-10 09:00:00,55801.42,56039.9,55096.47,55142.14,3598,588,0
2025-07-10 10:00:00,55154.15,55850.41,55092.61,55721.97,3598,588,0
2025-07-10 11:00:00,55716.1,56160.49,55683.33,56105.15,3596,595,0
2025-07-10 12:00:00,56108.72,56499.83,55954.16,56090.66,3595,598,0
2025-07-10 13:00:00,56085.96,56093.95,55507.93,55663.69,3599,593,0
2025-07-10 14:00:00,55657.88,56431.39,55601.73,56349.64,3600,594,0
2025-07-10 15:00:00,56346.33,56591.97,56216.09,56525.13,3599,600,0
2025-07-10 16:00:00,56532.87,56842.67,56262.47,56745.15,3598,601,0
2025-07-10 17:00:00,56738.82,57140.27,56554.78,56754.6,3598,604,0
2025-07-10 18:00:00,56764.46,57093.38,56738.97,56987.0,3599,606,0
2025-07-10 19:00:00,56989.47,57081.34,56573.77,56594.75,3597,604,0
2025-07-10 20:00:00,56587.64,56974.29,56454.27,56939.65,3599,603,0
2025-07-10 21:00:00,56946.19,57422.92,56946.19,57226.17,3598,608,0
2025-07-10 22:00:00,57217.76,57478.78,57053.97,57069.77,3596,609,0
2025-07-10 23:00:00,57064.58,57325.38,56990.62,57314.49,3599,609,0
2025-07-11 00:00:00,57310.92,57479.48,56985.17,57190.7,3595,609,0
2025-07-11 01:00:00,57193.4,57447.52,57059.32,57403.32,3600,609,0
2025-07-11 02:00:00,57402.39,57444.09,56682.63,57050.77,3598,605,0
2025-07-11 03:00:00,57050.73,57571.9,57000.56,57358.14,3596,609,0
2025-07-11 04:00:00,57353.04,57785.97,57037.08,57737.94,3599,609,0
2025-07-11 05:00:00,57738.5,58246.88,57701.51,58000.97,3598,616,0
2025-07-11 06:00:00,58000.79,58122.05,57473.62,57594.93,3596,614,0
2025-07-11 07:00:00,57595.43,57651.66,57203.45,57441.02,3600,611,0
2025-07-11 08:00:00,57442.75,58041.51,57357.67,57911.92,3599,613,0
2025-07-11 09:00:00,57913.42,58036.84,57333.52,57379.62,3599,612,0
2025-07-11 10:00:00,57384.82,57797.77,57325.03,57434.54,3595,612,0
2025-07-11 11:00:00,57436.91,57542.48,57073.81,57421.17,3598,609,0
2025-07-11 12:00:00,57425.63,57527.23,57067.47,57317.51,3596,609,0
2025-07-11 13:00:00,57312.7,57466.43,56754.54,57039.9,3598,606,0
2025-07-11 14:00:00,57033.64,57297.81,56967.06,57025.26,3599,608,0
2025-07-11 15:00:00,57022.53,57482.07,56889.46,56988.47,3598,608,0
2025-07-11 16:00:00,56983.28,57206.48,56760.01,56882.04,3599,606,0
2025-07-11 17:00:00,56881.5,57236.02,56786.74,57060.65,3598,606,0
2025-07-11 18:00:00,57062.71,57293.37,56868.59,57064.74,3597,607,0
2025-07-11 19:00:00,57059.28,57766.76,57044.24,57169.12,3597,609,0
2025-07-11 20:00:00,57171.79,57639.8,56999.32,57548.54,3596,609,0
2025-07-11 21:00:00,57556.32,57708.58,56827.95,56979.95,3599,607,0
2025-07-11 22:00:00,56987.94,57041.93,56752.74,56857.5,3595,606,0
2025-07-11 23:00:00,56852.52,56982.77,56355.9,56406.74,3598,602,0
2025-07-12 00:00:00,56401.44,56547.06,55809.66,55843.21,3594,596,0
2025-07-12 01:00:00,55851.23,56010.98,55601.11,55758.59,3600,594,0
2025-07-12 02:00:00,55749.59,55875.42,55306.15,55673.35,3597,591,0
2025-07-12 03:00:00,55667.55,55815.28,55197.72,55503.56,3600,589,0
2025-07-12 04:00:00,55515.9,55710.48,55107.96,55703.33,3597,588,0
2025-07-12 05:00:00,55696.58,55809.6,55479.72,55694.03,3596,592,0
2025-07-12 06:00:00,55698.02,55885.82,55510.54,55836.57,3599,593,0
2025-07-12 07:00:00,55835.78,55908.4,55570.5,55638.71,3595,593,0
2025-07-12 08:00:00,55647.43,55942.85,55547.45,55777.4,3599,593,0
2025-07-12 09:00:00,55770.85,55944.28,55552.34,55852.48,3597,593,0
2025-07-12 10:00:00,55853.68,56069.56,55614.05,55991.96,3599,594,0
2025-07-12 11:00:00,55986.95,56241.98,55639.13,56220.4,3592,594,0
2025-07-12 12:00:00,56227.44,56452.29,55861.28,56151.36,3598,597,0
2025-07-12 13:00:00,56147.11,57276.85,56142.81,57198.22,3600,599,0
2025-07-12 14:00:00,57197.33,57482.54,57015.82,57476.11,3597,609,0
2025-07-12 15:00:00,57478.33,57732.62,56952.89,57254.51,3597,608,0
2025-07-12 16:00:00,57250.04,57618.15,57221.95,57512.78,3598,611,0
2025-07-12 17:00:00,57522.66,57981.26,57477.32,57936.16,3598,614,0
2025-07-12 18:00:00,57927.06,58131.87,57749.56,57807.11,3599,617,0
2025-07-12 19:00:00,57805.58,57870.31,57462.56,57803.12,3571,614,0
2025-07-12 20:00:00,57795.29,58731.86,57727.77,58589.09,3599,616,0
2025-07-12 21:00:00,58584.87,58634.94,58000.19,58261.91,3599,619,0
2025-07-12 22:00:00,58262.27,58307.53,57538.21,57788.39,3600,614,0
2025-07-12 23:00:00,57777.9,57958.68,57628.84,57728.37,3599,615,0
2025-07-13 00:00:00,57728.6,58234.5,57723.02,57963.12,3600,616,0
2025-07-13 01:00:00,57968.63,58245.58,57689.46,58183.49,3596,616,0
2025-07-13 02:00:00,58179.92,58722.39,58083.74,58698.81,3594,620,0
2025-07-13 03:00:00,58711.87,59319.68,58631.61,59144.8,3600,626,0
2025-07-13 04:00:00,59137.29,59575.59,59137.0,59515.75,3599,632,0
2025-07-13 05:00:00,59513.09,60091.34,59293.46,60012.0,3597,633,0
2025-07-13 06:00:00,60009.26,60251.49,59751.54,59998.12,3599,638,0
2025-07-13 07:00:00,60001.82,60002.27,59541.25,59586.9,3600,636,0
2025-07-13 08:00:00,59594.63,60008.58,59475.65,59783.88,3594,635,0
2025-07-13 09:00:00,59786.22,60106.35,59391.27,60062.95,3598,634,0
2025-07-13 10:00:00,60056.57,60167.62,59777.7,59937.13,3597,639,0
2025-07-13 11:00:00,59933.69,60809.43,59869.48,60572.48,3595,639,0
2025-07-13 12:00:00,60573.69,60665.73,60287.98,60384.51,3597,644,0
2025-07-13 13:00:00,60367.06,60429.86,60047.7,60077.22,3598,641,0
2025-07-13 14:00:00,60087.5,60104.61,59670.69,59726.07,3600,637,0
2025-07-13 15:00:00,59725.93,59863.23,59479.62,59701.8,3598,635,0
2025-07-13 16:00:00,59697.59,59989.27,59581.62,59685.26,3597,636,0
2025-07-13 17:00:00,59684.62,59791.24,59326.22,59398.8,3598,634,0
2025-07-13 18:00:00,59407.47,59890.32,59183.39,59350.33,3600,632,0
2025-07-13 19:00:00,59351.03,59657.42,59044.24,59521.43,3594,631,0
2025-07-13 20:00:00,59524.4,59897.84,59327.6,59876.7,3599,633,0
2025-07-13 21:00:00,59878.65,59891.15,59571.12,59774.0,3600,636,0
2025-07-13 22:00:00,59779.22,60575.64,59766.05,60526.07,3598,638,0
2025-07-13 23:00:00,60529.7,60681.17,60294.58,60377.81,3599,644,0
2025-07-14 00:00:00,60381.83,61021.8,60269.57,60905.01,3598,644,0
2025-07-14 01:00:00,60904.08,60958.47,60430.96,60593.71,3599,645,0
2025-07-14 02:00:00,60601.94,60764.78,59967.55,60114.95,3598,640,0
2025-07-14 03:00:00,60125.57,60634.69,59967.35,60476.59,3597,640,0
2025-07-14 04:00:00,60475.28,60484.06,59973.51,60112.71,3599,640,0
2025-07-14 05:00:00,60113.17,60171.61,59171.1,59274.26,3595,632,0
2025-07-14 06:00:00,59279.01,59344.7,58512.83,58726.02,3598,625,0
2025-07-14 07:00:00,58729.77,58930.43,58401.28,58539.36,3599,624,0
2025-07-14 08:00:00,58541.19,58545.01,57896.15,58159.86,3595,618,0
2025-07-14 09:00:00,58154.23,58573.07,58008.95,58051.3,3593,619,0
2025-07-14 10:00:00,58060.75,58154.55,57388.07,57444.58,3598,613,0
2025-07-14 11:00:00,57446.85,57758.48,57184.57,57609.16,3599,611,0
2025-07-14 12:00:00,57598.71,57897.63,57401.67,57652.09,3595,613,0
2025-07-14 13:00:00,57655.97,58032.09,57448.24,57728.85,3598,613,0
2025-07-14 14:00:00,57726.4,57767.14,57282.69,57318.0,3600,612,0
2025-07-14 15:00:00,57319.03,57358.12,56909.71,57161.63,3600,608,0
2025-07-14 16:00:00,57162.55,57280.39,56706.46,56723.62,3594,606,0
2025-07-14 17:00:00,56725.14,56896.69,56119.95,56134.63,3595,599,0
2025-07-14 18:00:00,56121.0,56270.69,55799.16,56235.71,3599,596,0
2025-07-14 19:00:00,56230.13,56680.61,56160.16,56356.8,3599,600,0
2025-07-14 20:00:00,56360.72,56737.95,56277.96,56586.57,3597,601,0
2025-07-14 21:00:00,56587.17,56705.85,55936.1,56056.23,3597,597,0
2025-07-14 22:00:00,56061.87,56317.46,55935.01,55955.26,3599,597,0
2025-07-14 23:00:00,55955.84,56042.6,55522.15,55628.01,3595,593,0
2025-07-15 00:00:00,55639.95,55847.28,55376.93,55490.28,3597,591,0
2025-07-15 01:00:00,55478.85,55956.67,55403.06,55618.84,3597,592,0
2025-07-15 02:00:00,55621.13,56031.54,55414.53,55939.72,3595,592,0
2025-07-15 03:00:00,55934.6,56201.0,55755.94,55971.17,3597,595,0
2025-07-15 04:00:00,55965.22,56471.04,55965.22,56340.54,3597,598,0
2025-07-15 05:00:00,56339.08,56826.64,56252.49,56741.5,3598,601,0
2025-07-15 06:00:00,56734.53,57129.24,56687.45,56857.82,3598,605,0
2025-07-15 07:00:00,56845.22,57059.49,56655.87,56925.19,3599,605,0
2025-07-15 08:00:00,56926.07,57013.97,56484.36,56916.76,3596,603,0
2025-07-15 09:00:00,56924.67,57056.27,56680.91,56952.53,3597,605,0
2025-07-15 10:00:00,56956.27,57369.24,56898.89,56967.63,3598,608,0
2025-07-15 11:00:00,56974.06,57531.8,56942.47,57488.12,3597,608,0
2025-07-15 12:00:00,57485.2,57536.83,56614.82,56617.66,3597,604,0
2025-07-15 13:00:00,56619.57,57133.29,56559.81,56719.83,3598,604,0
2025-07-15 14:00:00,56713.91,56796.86,56473.94,56627.1,3596,603,0
2025-07-15 15:00:00,56626.78,56893.63,56393.53,56641.4,3597,602,0
2025-07-15 16:00:00,56647.09,56918.54,56434.85,56631.02,3596,603,0
2025-07-15 17:00:00,56634.5,56775.71,56331.54,56704.12,3599,601,0
2025-07-15 18:00:00,56704.32,57321.13,56654.82,56999.18,3598,605,0
2025-07-15 19:00:00,57003.25,57358.2,56717.57,56995.26,3599,606,0
2025-07-15 20:00:00,56995.84,57324.44,56991.83,57292.16,3598,609,0
2025-07-15 21:00:00,57295.24,57546.0,56971.42,57172.57,3596,608,0
2025-07-15 22:00:00,57176.99,57479.46,57154.42,57154.42,3599,610,0
2025-07-15 23:00:00,57165.23,57814.59,57118.12,57770.63,3597,610,0
2025-07-16 00:00:00,57768.26,57971.3,57478.47,57830.17,3595,614,0
2025-07-16 01:00:00,57825.94,58068.12,57517.59,57654.55,3597,614,0
2025-07-16 02:00:00,57652.0,57977.41,57359.39,57382.21,3598,613,0
2025-07-16 03:00:00,57383.65,57670.77,57257.0,57489.38,3598,611,0
2025-07-16 04:00:00,57481.1,57806.04,57317.53,57401.26,3599,612,0
2025-07-16 05:00:00,57406.88,57489.74,56641.88,56900.41,3597,605,0
2025-07-16 06:00:00,56893.55,57038.73,56313.36,56334.56,3597,601,0
2025-07-16 07:00:00,56344.46,56473.3,55893.83,56251.96,3600,597,0
2025-07-16 08:00:00,56262.43,56292.22,55884.24,55923.49,3599,597,0
2025-07-16 09:00:00,55916.53,56840.99,55795.13,56713.89,3598,596,0
2025-07-16 10:00:00,56713.57,56802.62,56331.01,56609.46,3599,601,0
2025-07-16 11:00:00,56614.26,56875.84,56468.36,56628.33,3598,603,0
2025-07-16 12:00:00,56617.52,56645.62,56062.22,56484.14,3599,599,0
2025-07-16 13:00:00,56489.98,56541.55,55848.3,56065.77,3600,596,0
2025-07-16 14:00:00,56060.67,56562.62,56025.83,56483.77,3599,598,0
2025-07-16 15:00:00,56491.22,56972.54,56159.07,56797.93,3599,600,0
2025-07-16 16:00:00,56804.94,56874.22,56211.8,56286.6,3598,600,0
2025-07-16 17:00:00,56282.1,56307.22,55777.12,55899.72,3596,596,0
2025-07-16 18:00:00,55897.36,56149.51,55717.13,55842.3,3594,595,0
2025-07-16 19:00:00,55849.66,55954.93,55471.85,55719.01,3599,592,0
2025-07-16 20:00:00,55725.21,55872.96,55537.11,55772.79,3596,593,0
2025-07-16 21:00:00,55781.38,55960.72,55555.2,55602.1,3598,593,0
2025-07-16 22:00:00,55602.73,55744.35,55302.4,55691.4,3597,591,0
2025-07-16 23:00:00,55694.11,56292.71,55622.65,56154.85,3597,594,0
2025-07-17 00:00:00,56146.64,56674.34,56089.98,56482.25,3599,599,0
2025-07-17 01:00:00,56488.12,56554.17,56016.23,56376.64,3598,598,0
2025-07-17 02:00:00,56375.64,56734.78,55729.48,55748.7,3597,595,0
2025-07-17 03:00:00,55750.22,55799.14,54833.15,54852.91,3600,586,0
2025-07-17 04:00:00,54849.87,55593.53,54831.16,55479.54,3596,586,0
2025-07-17 05:00:00,55479.01,56289.5,55419.82,56219.57,3597,592,0
2025-07-17 06:00:00,56234.07,56433.6,55802.52,55995.04,3598,596,0
2025-07-17 07:00:00,55998.35,56264.64,55437.68,55614.01,3600,592,0
2025-07-17 08:00:00,55616.43,55867.43,55276.56,55536.52,3598,590,0
2025-07-17 09:00:00,55540.27,55878.36,55436.18,55565.2,3597,592,0
2025-07-17 10:00:00,55562.17,55841.65,54983.09,55039.79,3598,587,0
2025-07-17 11:00:00,55036.89,55401.16,54791.61,55337.3,3598,585,0
2025-07-17 12:00:00,55340.62,55435.68,54982.58,55291.42,3597,587,0
2025-07-17 13:00:00,55293.13,55432.06,54700.31,54766.96,3595,584,0
2025-07-17 14:00:00,54758.89,54954.07,54363.87,54426.25,3598,581,0
2025-07-17 15:00:00,54419.08,54449.68,54030.2,54235.38,3600,577,0
2025-07-17 16:00:00,54233.16,54747.58,54020.13,54060.31,3599,577,0
2025-07-17 17:00:00,54055.8,54214.89,53763.03,53931.89,3597,574,0
2025-07-17 18:00:00,53940.04,54190.97,53818.72,53844.48,3598,575,0
2025-07-17 19:00:00,53853.78,54317.24,53719.14,54239.14,3595,574,0
2025-07-17 20:00:00,54240.21,54693.85,54133.97,54331.09,3600,578,0
2025-07-17 21:00:00,54331.77,54345.66,53744.34,53981.62,3597,574,0
2025-07-17 22:00:00,53982.84,54126.79,53632.72,53662.88,3598,573,0
2025-07-17 23:00:00,53662.97,54069.69,53467.27,53675.73,3599,571,0
2025-07-18 00:00:00,53681.08,54026.8,53576.08,53942.58,3598,572,0
2025-07-18 01:00:00,53941.59,54034.94,53452.27,53748.33,3598,571,0
2025-07-18 02:00:00,53744.63,53757.54,53136.77,53361.41,3599,567,0
2025-07-18 03:00:00,53353.64,53686.82,53254.43,53566.02,3599,569,0
2025-07-18 04:00:00,53566.25,53768.0,52869.78,52869.78,3594,565,0
2025-07-18 05:00:00,52870.4,53201.3,52779.55,52922.32,3600,564,0
2025-07-18 06:00:00,52914.61,53067.33,52714.18,52893.38,3596,563,0
2025-07-18 07:00:00,52885.95,52917.31,52481.62,52764.25,3595,560,0
2025-07-18 08:00:00,52762.41,52907.71,52457.66,52502.63,3598,560,0
2025-07-18 09:00:00,52509.22,52773.37,52375.15,52556.8,3598,559,0
2025-07-18 10:00:00,52560.7,53254.07,52478.28,53199.96,3599,560,0
2025-07-18 11:00:00,53201.47,53660.34,53059.3,53144.63,3600,567,0
2025-07-18 12:00:00,53140.29,53319.04,52844.08,53184.53,3594,564,0
2025-07-18 13:00:00,53188.31,53398.94,52481.83,52623.59,3593,560,0
2025-07-18 14:00:00,52633.15,52634.94,51730.07,51779.07,3598,552,0
2025-07-18 15:00:00,51777.3,51841.69,51290.04,51317.58,3596,548,0
2025-07-18 16:00:00,51315.75,51893.2,51262.16,51792.49,3593,547,0
2025-07-18 17:00:00,51793.57,51960.91,51262.24,51271.5,3600,547,0
2025-07-18 18:00:00,51261.26,51375.79,50730.05,50770.17,3600,542,0
2025-07-18 19:00:00,50762.64,50796.12,50050.2,50066.9,3595,534,0
2025-07-18 20:00:00,50068.35,50196.61,49694.19,50090.17,3598,531,0
2025-07-18 21:00:00,50088.29,50119.77,49549.97,49626.91,3596,529,0
2025-07-18 22:00:00,49631.8,49659.73,49259.02,49448.43,3597,526,0
2025-07-18 23:00:00,49441.84,49838.57,49380.52,49686.13,3596,527,0
2025-07-19 00:00:00,49681.74,49731.24,49045.19,49081.42,3597,524,0
2025-07-19 01:00:00,49081.96,49247.17,48917.19,49025.89,3596,522,0
2025-07-19 02:00:00,49034.36,49251.09,48873.9,49220.16,3598,522,0
2025-07-19 03:00:00,49217.17,50071.12,49193.62,50042.09,3599,525,0
2025-07-19 04:00:00,50037.2,50470.25,49972.75,50397.81,3598,533,0
2025-07-19 05:00:00,50399.41,50944.22,50344.3,50807.86,3600,538,0
2025-07-19 06:00:00,50801.73,51087.95,50615.14,51043.91,3598,540,0
2025-07-19 07:00:00,51053.01,51146.52,50256.81,50256.81,3599,537,0
2025-07-19 08:00:00,50260.38,50431.32,50137.81,50225.72,3597,535,0
2025-07-19 09:00:00,50225.18,50323.17,49900.42,50101.04,3600,533,0
2025-07-19 10:00:00,50101.23,50717.05,50098.61,50344.96,3595,535,0
2025-07-19 11:00:00,50344.33,50663.61,50295.12,50565.04,3595,537,0
2025-07-19 12:00:00,50569.92,50748.34,50411.61,50647.16,3597,538,0
2025-07-19 13:00:00,50647.66,50941.47,50511.35,50519.15,3597,539,0
2025-07-19 14:00:00,50524.83,50771.3,50489.19,50601.64,3599,539,0
2025-07-19 15:00:00,50606.79,50952.69,50518.82,50723.45,3600,539,0
2025-07-19 16:00:00,50711.73,50755.62,50326.71,50369.02,3598,537,0
2025-07-19 17:00:00,50369.68,50892.79,50361.71,50763.29,3598,538,0
2025-07-19 18:00:00,50757.78,50820.33,50392.17,50575.32,3595,538,0
2025-07-19 19:00:00,50573.98,50857.49,50301.25,50679.74,3598,537,0
2025-07-19 20:00:00,50684.25,50966.49,50470.9,50680.67,3596,539,0
2025-07-19 21:00:00,50686.84,51047.5,50627.75,50768.06,3595,541,0
2025-07-19 22:00:00,50771.1,51359.64,50738.98,51331.09,3593,542,0
2025-07-19 23:00:00,51327.43,51557.1,50987.77,51169.84,3597,544,0
2025-07-20 00:00:00,51166.77,51229.05,50775.05,50940.59,3596,542,0
2025-07-20 01:00:00,50944.1,51217.47,50790.04,51057.74,3599,542,0
2025-07-20 02:00:00,51056.98,51581.53,51004.47,51220.54,3598,545,0
2025-07-20 03:00:00,51228.93,51406.39,50819.16,51001.67,3593,543,0
2025-07-20 04:00:00,51004.83,51232.41,50842.05,51015.01,3599,543,0
2025-07-20 05:00:00,51016.27,51095.56,50243.51,50336.33,3598,537,0
2025-07-20 06:00:00,50336.65,50614.09,50166.76,50502.15,3598,536,0
2025-07-20 07:00:00,50491.16,50615.35,50144.39,50234.05,3596,535,0
2025-07-20 08:00:00,50236.9,50478.26,50041.24,50412.05,3600,534,0
2025-07-20 09:00:00,50407.74,50891.27,50395.59,50696.95,3598,538,0
2025-07-20 10:00:00,50694.67,50896.46,50430.92,50539.55,3598,539,0
